Age,DistanceFromHome,JobInvolvement,JobLevel,JobSatisfaction,EnvironmentSatisfaction,RelationshipSatisfaction,WorkLifeBalance,MonthlyIncome,NumCompaniesWorked,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,NoRecentPromotion,StagnationScore,SatisfactionIndex,external_avg_salary,external_job_demand,salary_gap,OverTime_Yes,MaritalStatus_Single,MaritalStatus_Married,IncomeCategory_Medium,IncomeCategory_High,TenureCategory_3-5 years,TenureCategory_6-10 years,TenureCategory_10+ years,Attrition
32,5,4,1,4,4,3,1,13466,4,29,8,6,1,14,3.67,102997.714045,2542,89531.714045,1,0,0,1,0,0,0,1,0
39,15,2,2,4,3,2,1,11440,1,24,4,6,1,10,3.0,69047.72894688007,12784,57607.72894688007,0,0,0,1,0,0,0,1,0
41,6,3,3,4,4,3,3,13591,3,1,0,0,0,0,3.67,102997.714045,2542,89406.714045,1,1,0,1,0,0,0,0,0
55,45,1,5,3,4,2,3,17246,1,26,9,4,1,13,3.0,102997.714045,2542,85751.714045,0,0,0,0,1,0,0,1,0
47,44,4,1,2,3,2,1,10366,2,2,2,7,1,9,2.33,102997.714045,2542,92631.714045,0,0,1,1,0,0,0,0,0
52,5,3,1,4,1,1,2,19950,2,17,9,8,1,17,2.0,69047.72894688007,12784,49097.72894688007,1,0,0,0,1,0,0,1,0
47,16,1,5,3,4,4,1,9572,2,17,1,3,1,4,3.67,69047.72894688007,12784,59475.72894688007,0,1,0,1,0,0,0,1,0
43,13,2,3,4,4,3,2,18395,4,23,1,1,0,2,3.67,69047.72894688007,12784,50652.72894688007,1,1,0,0,1,0,0,1,0
24,9,1,5,2,4,2,1,12742,3,24,1,9,1,10,2.67,69047.72894688007,12784,56305.72894688007,1,0,1,1,0,0,0,1,0
22,41,2,3,4,2,4,1,16887,2,22,4,6,1,10,3.33,69047.72894688007,12784,52160.72894688007,1,1,0,0,1,0,0,1,0
50,48,4,5,2,2,2,3,18896,4,5,2,7,1,9,2.0,69047.72894688007,12784,50151.72894688007,1,1,0,0,1,1,0,0,0
50,5,2,5,3,3,2,1,10445,2,19,1,2,0,3,2.67,69047.72894688007,12784,58602.72894688007,1,1,0,1,0,0,0,1,0
52,45,3,4,1,2,2,2,11423,2,18,4,0,0,4,1.67,69047.72894688007,12784,57624.72894688007,1,0,0,1,0,0,0,1,0
42,24,3,3,1,4,4,2,7406,1,10,9,5,1,14,3.0,69047.72894688007,12784,61641.72894688007,1,0,1,0,0,0,1,0,0
28,5,3,1,3,3,3,2,3441,1,2,2,2,0,4,3.0,17372.83423076923,33,13931.83423076923,1,1,0,0,0,0,0,0,1
31,31,2,1,5,3,2,1,8253,3,14,2,2,0,4,3.33,69047.72894688007,12784,60794.72894688007,0,1,0,1,0,0,0,1,0
56,28,1,1,2,4,4,4,13315,4,28,6,4,1,10,3.33,69047.72894688007,12784,55732.72894688007,1,0,0,1,0,0,0,1,0
48,2,2,4,4,2,2,4,10758,3,11,2,4,1,6,2.67,69047.72894688007,12784,58289.72894688007,1,1,0,1,0,0,0,1,1
40,16,1,1,3,3,1,2,8380,1,18,4,2,0,6,2.33,69047.72894688007,12784,60667.72894688007,1,0,1,1,0,0,0,1,0
47,45,2,1,4,3,4,1,19209,2,1,1,9,1,10,3.67,102997.714045,2542,83788.714045,0,0,0,0,1,0,0,0,0
49,47,1,3,4,3,2,3,18719,4,16,6,4,1,10,3.0,102997.714045,2542,84278.714045,0,0,0,0,1,0,0,1,0
27,5,2,1,1,4,1,4,9149,1,22,2,8,1,10,2.0,69047.72894688007,12784,59898.72894688007,1,1,0,1,0,0,0,1,0
26,48,4,1,1,3,1,4,16523,4,1,4,6,1,10,1.67,69047.72894688007,12784,52524.72894688007,0,0,0,0,1,0,0,0,1
37,46,2,2,2,2,2,1,16627,3,6,9,8,1,17,2.0,69047.72894688007,12784,52420.72894688007,1,0,1,0,1,0,1,0,0
29,33,4,3,4,3,2,4,9836,4,29,1,4,1,5,3.0,69047.72894688007,12784,59211.72894688007,1,0,1,1,0,0,0,1,1
50,23,3,4,5,1,2,1,5823,2,1,5,6,1,11,2.67,69047.72894688007,12784,63224.72894688007,1,0,0,0,0,0,0,0,0
30,28,4,3,2,3,2,1,11836,3,20,11,1,0,12,2.33,69047.72894688007,12784,57211.72894688007,1,0,0,1,0,0,0,1,1
22,31,3,2,1,2,2,2,6870,3,13,5,6,1,11,1.67,69047.72894688007,12784,62177.72894688007,0,1,0,0,0,0,0,1,0
36,33,1,3,1,3,3,3,11029,2,11,1,3,1,4,2.33,102997.714045,2542,91968.714045,0,0,0,1,0,0,0,1,0
46,3,3,4,3,1,4,3,17465,3,12,9,4,1,13,2.67,102997.714045,2542,85532.714045,0,0,1,0,1,0,0,1,0
29,43,3,5,5,1,4,3,19037,3,21,7,1,0,8,3.33,102997.714045,2542,83960.714045,1,0,1,0,1,0,0,1,0
20,30,2,2,4,2,3,4,14925,4,28,2,6,1,8,3.0,102997.714045,2542,88072.714045,0,0,0,0,1,0,0,1,0
49,1,4,3,3,2,2,4,19373,4,21,8,1,0,9,2.33,69047.72894688007,12784,49674.72894688007,0,0,0,0,1,0,0,1,0
37,40,1,2,2,3,2,1,10456,3,1,7,9,1,16,2.33,69047.72894688007,12784,58591.72894688007,0,0,1,1,0,0,0,0,0
56,34,4,5,3,3,4,4,8407,4,13,10,3,1,13,3.33,69047.72894688007,12784,60640.72894688007,0,0,0,1,0,0,0,1,0
34,14,2,5,1,3,4,2,4511,1,23,6,1,0,7,2.67,102997.714045,2542,98486.714045,0,0,0,0,0,0,0,1,0
50,17,1,3,5,2,3,2,10505,4,2,3,2,0,5,3.33,69047.72894688007,12784,58542.72894688007,1,0,0,1,0,0,0,0,0
43,48,4,5,2,2,2,4,15208,3,22,10,2,0,12,2.0,102997.714045,2542,87789.714045,1,1,0,0,1,0,0,1,0
57,42,1,5,3,1,2,3,8027,4,28,10,0,0,10,2.0,102997.714045,2542,94970.714045,0,0,0,1,0,0,0,1,1
38,47,2,4,3,1,3,2,15874,3,16,7,9,1,16,2.33,69047.72894688007,12784,53173.72894688007,0,1,0,0,1,0,0,1,0
58,16,3,4,2,2,2,2,6433,3,8,5,1,0,6,2.0,102997.714045,2542,96564.714045,1,1,0,0,0,0,1,0,0
46,18,1,1,1,3,2,2,8533,2,2,5,8,1,13,2.0,69047.72894688007,12784,60514.72894688007,1,0,0,1,0,0,0,0,0
23,12,3,1,4,4,1,3,19923,4,23,3,2,0,5,3.0,102997.714045,2542,83074.714045,1,0,0,0,1,0,0,1,0
51,40,4,4,4,3,3,2,16491,3,14,8,9,1,17,3.33,69047.72894688007,12784,52556.72894688007,0,0,1,0,1,0,0,1,1
25,23,4,3,5,1,1,2,15507,2,9,7,6,1,13,2.33,69047.72894688007,12784,53540.72894688007,0,0,0,0,1,0,1,0,0
32,17,1,3,4,2,4,2,10824,1,16,7,4,1,11,3.33,102997.714045,2542,92173.714045,1,0,0,1,0,0,0,1,0
38,26,1,5,4,2,2,4,18592,1,15,5,0,0,5,2.67,69047.72894688007,12784,50455.72894688007,1,0,1,0,1,0,0,1,0
56,22,4,3,2,1,3,2,6042,4,19,10,1,0,11,2.0,102997.714045,2542,96955.714045,1,0,0,0,0,0,0,1,0
23,17,4,5,2,1,1,3,19493,1,20,3,4,1,7,1.33,69047.72894688007,12784,49554.72894688007,0,0,0,0,1,0,0,1,1
32,7,3,4,3,2,3,1,16512,4,28,9,6,1,15,2.67,102997.714045,2542,86485.714045,1,0,1,0,1,0,0,1,0
23,43,1,3,3,2,4,3,9633,1,4,13,7,1,20,3.0,69047.72894688007,12784,59414.72894688007,1,0,1,1,0,1,0,0,0
60,1,1,3,4,3,3,4,10883,3,1,0,0,0,0,3.33,69047.72894688007,12784,58164.72894688007,0,0,0,1,0,0,0,0,0
47,27,2,4,1,2,3,1,13476,2,14,10,2,0,12,2.0,69047.72894688007,12784,55571.72894688007,0,0,0,1,0,0,0,1,0
27,19,1,4,2,3,1,3,10092,3,2,7,1,0,8,2.0,69047.72894688007,12784,58955.72894688007,0,1,0,1,0,0,0,0,0
41,4,3,5,1,4,1,1,9541,3,16,7,7,1,14,2.0,69047.72894688007,12784,59506.72894688007,1,1,0,1,0,0,0,1,0
32,49,1,2,4,3,2,1,6005,2,9,3,0,0,3,3.0,69047.72894688007,12784,63042.72894688007,1,0,1,0,0,0,1,0,1
58,39,3,2,5,4,4,2,5281,4,18,13,2,0,15,4.33,69047.72894688007,12784,63766.72894688007,1,0,0,0,0,0,0,1,0
23,48,4,2,2,2,4,3,14737,1,23,11,1,0,12,2.67,102997.714045,2542,88260.714045,1,0,1,0,1,0,0,1,0
53,16,3,3,5,1,4,1,5670,3,16,8,4,1,12,3.33,69047.72894688007,12784,63377.72894688007,1,0,0,0,0,0,0,1,0
43,9,3,3,2,1,3,2,17456,3,1,4,7,1,11,2.0,69047.72894688007,12784,51591.72894688007,1,1,0,0,1,0,0,0,0
55,27,1,2,2,2,2,3,5414,4,26,5,5,1,10,2.0,69047.72894688007,12784,63633.72894688007,0,1,0,0,0,0,0,1,1
26,16,2,1,1,3,3,3,14033,2,15,7,8,1,15,2.33,69047.72894688007,12784,55014.72894688007,1,0,1,0,1,0,0,1,0
32,29,2,4,1,2,4,1,7316,2,7,14,9,1,23,2.33,69047.72894688007,12784,61731.72894688007,0,1,0,0,0,0,1,0,0
35,25,3,3,3,3,3,2,10388,1,16,10,10,1,20,3.0,69047.72894688007,12784,58659.72894688007,1,0,0,1,0,0,0,1,0
27,23,2,2,3,2,4,3,3540,1,9,8,5,1,13,3.0,69047.72894688007,12784,65507.72894688007,0,0,1,0,0,0,1,0,0
45,21,2,5,2,1,3,1,14526,4,3,9,1,0,10,2.0,69047.72894688007,12784,54521.72894688007,1,1,0,0,1,1,0,0,0
31,33,3,2,1,4,3,4,15720,4,29,3,8,1,11,2.67,102997.714045,2542,87277.714045,1,0,1,0,1,0,0,1,0
39,18,3,4,4,1,3,3,10370,2,5,2,9,1,11,2.67,69047.72894688007,12784,58677.72894688007,0,0,0,1,0,1,0,0,0
59,38,2,2,4,2,3,1,15644,4,19,10,3,1,13,3.0,69047.72894688007,12784,53403.72894688007,1,1,0,0,1,0,0,1,0
52,4,4,2,3,3,4,1,15628,1,17,8,3,1,11,3.33,69047.72894688007,12784,53419.72894688007,1,0,1,0,1,0,0,1,1
33,22,3,4,4,2,4,1,13534,4,1,4,9,1,13,3.33,69047.72894688007,12784,55513.72894688007,0,0,1,1,0,0,0,0,0
48,24,3,2,5,1,3,4,3100,1,6,3,6,1,9,3.0,69047.72894688007,12784,65947.72894688007,0,0,0,0,0,0,1,0,1
45,5,1,5,1,2,4,1,9699,4,11,10,7,1,17,2.33,69047.72894688007,12784,59348.72894688007,0,0,0,1,0,0,0,1,0
30,21,3,5,3,3,4,3,19420,4,16,3,5,1,8,3.33,102997.714045,2542,83577.714045,1,0,0,0,1,0,0,1,0
50,49,2,2,3,1,2,4,15530,4,11,2,5,1,7,2.0,69047.72894688007,12784,53517.72894688007,0,0,1,0,1,0,0,1,0
42,25,2,5,1,2,4,1,16342,1,25,4,2,0,6,2.33,69047.72894688007,12784,52705.72894688007,0,0,0,0,1,0,0,1,0
42,38,1,2,4,4,2,3,19148,3,24,5,5,1,10,3.33,102997.714045,2542,83849.714045,0,0,0,0,1,0,0,1,0
38,10,3,3,3,2,1,1,10892,2,24,11,2,0,13,2.0,102997.714045,2542,92105.714045,0,0,1,1,0,0,0,1,0
58,44,2,4,4,3,2,1,12491,4,9,14,8,1,22,3.0,69047.72894688007,12784,56556.72894688007,1,1,0,1,0,0,1,0,0
42,29,1,2,1,4,4,4,3826,3,15,5,9,1,14,3.0,69047.72894688007,12784,65221.72894688007,0,0,0,0,0,0,0,1,0
35,27,4,1,3,4,3,3,9546,2,5,8,0,0,8,3.33,102997.714045,2542,93451.714045,0,0,1,1,0,1,0,0,0
24,3,3,2,3,2,3,3,12565,2,26,4,8,1,12,2.67,69047.72894688007,12784,56482.72894688007,0,0,0,1,0,0,0,1,1
38,11,3,3,1,2,3,1,18331,4,29,8,0,0,8,2.0,69047.72894688007,12784,50716.72894688007,0,0,1,0,1,0,0,1,1
40,44,2,4,4,2,2,4,14594,2,15,1,7,1,8,2.67,69047.72894688007,12784,54453.72894688007,0,0,1,0,1,0,0,1,1
24,4,2,1,4,1,4,2,3162,0,5,2,3,1,5,3.0,17372.83423076923,33,14210.83423076923,0,0,1,0,0,1,0,0,0
28,35,4,1,2,2,3,3,8328,3,11,14,0,0,14,2.33,69047.72894688007,12784,60719.72894688007,1,0,0,1,0,0,0,1,1
43,22,4,5,1,1,1,4,12156,4,4,14,9,1,23,1.0,102997.714045,2542,90841.714045,0,0,1,1,0,1,0,0,0
26,3,3,1,1,3,3,3,3102,0,6,4,0,0,4,2.33,89817.88593023256,119,86715.88593023256,0,1,0,0,0,0,1,0,1
33,24,2,1,3,2,3,1,14596,3,9,6,4,1,10,2.67,69047.72894688007,12784,54451.72894688007,1,0,1,0,1,0,1,0,0
35,14,2,4,3,4,2,1,18570,2,5,1,6,1,7,3.0,69047.72894688007,12784,50477.72894688007,0,0,1,0,1,1,0,0,0
34,7,4,2,5,2,4,2,17363,3,1,1,6,1,7,3.67,69047.72894688007,12784,51684.72894688007,0,0,0,0,1,0,0,0,1
43,49,3,3,1,3,3,1,4845,3,3,12,3,1,15,2.33,69047.72894688007,12784,64202.72894688007,0,0,0,0,0,1,0,0,0
41,10,2,4,1,4,2,2,17181,4,7,6,7,1,13,2.33,102997.714045,2542,85816.714045,0,0,0,0,1,0,1,0,0
20,1,3,1,2,1,3,2,19391,2,6,1,6,1,7,2.0,69047.72894688007,12784,49656.72894688007,1,0,0,0,1,0,1,0,0
42,13,3,2,5,3,4,4,8341,4,22,6,3,1,9,4.0,69047.72894688007,12784,60706.72894688007,1,0,0,1,0,0,0,1,1
57,9,2,4,3,4,1,4,4356,1,25,14,0,0,14,2.67,102997.714045,2542,98641.714045,0,1,0,0,0,0,0,1,0
29,44,3,5,3,3,1,4,11465,3,18,3,4,1,7,2.33,102997.714045,2542,91532.714045,1,0,1,1,0,0,0,1,0
56,45,3,4,1,3,4,3,3725,1,9,10,3,1,13,2.67,69047.72894688007,12784,65322.72894688007,0,0,1,0,0,0,1,0,0
37,47,3,3,5,4,1,1,19309,4,7,10,1,0,11,3.33,69047.72894688007,12784,49738.72894688007,1,0,0,0,1,0,1,0,0
47,40,4,3,2,3,1,2,3567,1,12,7,4,1,11,2.0,69047.72894688007,12784,65480.72894688007,0,1,0,0,0,0,0,1,0
43,21,3,1,4,4,1,3,2258,7,3,2,1,0,3,3.0,17372.83423076923,33,15114.83423076923,0,0,1,0,0,1,0,0,0
24,41,3,2,1,2,3,2,16125,3,15,14,7,1,21,2.0,69047.72894688007,12784,52922.72894688007,0,1,0,0,1,0,0,1,0
26,5,2,1,3,4,4,3,2966,0,4,2,0,0,2,3.67,69047.72894688007,12784,66081.72894688007,0,1,0,0,0,1,0,0,0
34,22,1,5,4,2,4,2,9885,2,27,6,9,1,15,3.33,69047.72894688007,12784,59162.72894688007,0,0,1,1,0,0,0,1,0
34,2,3,2,1,3,4,3,4538,0,3,2,0,0,2,2.67,91683.75438596492,139,87145.75438596492,1,1,0,0,0,1,0,0,0
49,44,2,3,5,2,3,4,7582,2,19,7,0,0,7,3.33,69047.72894688007,12784,61465.72894688007,0,0,1,0,0,0,0,1,0
39,15,2,2,4,3,2,1,14711,2,20,9,5,1,14,3.0,69047.72894688007,12784,54336.72894688007,1,1,0,0,1,0,0,1,0
34,12,2,3,4,2,4,4,8825,4,7,7,6,1,13,3.33,69047.72894688007,12784,60222.72894688007,0,0,0,1,0,0,1,0,0
41,24,4,3,2,3,1,2,15707,1,27,1,4,1,5,2.0,102997.714045,2542,87290.714045,1,0,0,0,1,0,0,1,0
28,1,3,1,4,3,3,4,2044,1,5,3,0,0,3,3.33,89817.88593023256,119,87773.88593023256,0,0,1,0,0,1,0,0,0
46,36,4,5,5,1,2,3,11175,3,12,4,5,1,9,2.67,69047.72894688007,12784,57872.72894688007,1,1,0,1,0,0,0,1,1
33,8,2,1,4,2,4,2,2342,0,2,2,2,0,4,3.33,69047.72894688007,12784,66705.72894688007,0,1,0,0,0,0,0,0,0
27,12,2,4,4,4,1,3,7805,4,3,8,8,1,16,3.0,69047.72894688007,12784,61242.72894688007,1,1,0,1,0,1,0,0,1
53,8,1,4,2,4,2,2,14254,4,20,11,4,1,15,2.67,69047.72894688007,12784,54793.72894688007,1,0,0,0,1,0,0,1,0
47,17,3,3,2,2,2,1,13797,1,20,11,0,0,11,2.0,102997.714045,2542,89200.714045,1,0,0,0,1,0,0,1,1
52,27,3,4,5,4,4,4,16297,4,10,9,5,1,14,4.33,69047.72894688007,12784,52750.72894688007,0,1,0,0,1,0,1,0,0
28,1,3,1,1,3,3,3,3591,1,3,2,1,0,3,2.33,89817.88593023256,119,86226.88593023256,0,0,1,0,0,1,0,0,0
29,21,4,3,1,2,3,3,9980,1,10,9,8,1,17,2.0,69047.72894688007,12784,59067.72894688007,0,0,0,1,0,0,1,0,0
38,34,3,2,5,4,4,1,3270,1,15,10,8,1,18,4.33,69047.72894688007,12784,65777.72894688007,1,1,0,0,0,0,0,1,0
46,46,2,2,2,2,1,4,5594,1,27,7,7,1,14,1.67,102997.714045,2542,97403.714045,0,1,0,0,0,0,0,1,0
58,15,3,3,2,3,2,2,6511,1,13,9,5,1,14,2.33,69047.72894688007,12784,62536.72894688007,0,0,1,0,0,0,0,1,1
56,28,1,1,3,3,1,1,6293,3,9,10,8,1,18,2.33,69047.72894688007,12784,62754.72894688007,0,1,0,0,0,0,1,0,0
33,23,3,2,4,3,1,2,5270,2,6,9,0,0,9,2.67,102997.714045,2542,97727.714045,1,1,0,0,0,0,1,0,1
57,41,1,5,3,1,2,2,3247,4,8,7,2,0,9,2.0,69047.72894688007,12784,65800.72894688007,1,1,0,0,0,0,1,0,0
21,45,2,1,5,2,2,2,8991,3,27,5,5,1,10,3.0,102997.714045,2542,94006.714045,0,1,0,1,0,0,0,1,0
36,45,1,2,2,2,1,4,6705,3,27,13,1,0,14,1.67,69047.72894688007,12784,62342.72894688007,1,1,0,0,0,0,0,1,0
55,5,4,4,3,3,1,1,18242,1,29,11,1,0,12,2.33,69047.72894688007,12784,50805.72894688007,0,0,0,0,1,0,0,1,0
41,5,1,3,4,1,4,4,19773,3,29,13,6,1,19,3.0,69047.72894688007,12784,49274.72894688007,1,1,0,0,1,0,0,1,0
43,5,4,3,4,2,2,2,7179,3,2,6,7,1,13,2.67,69047.72894688007,12784,61868.72894688007,0,0,0,0,0,0,0,0,0
45,2,2,3,5,1,1,3,8093,3,17,7,7,1,14,2.33,69047.72894688007,12784,60954.72894688007,1,0,1,1,0,0,0,1,0
42,2,3,1,4,2,4,3,2515,5,2,1,2,0,3,3.33,89817.88593023256,119,87302.88593023256,1,1,0,0,0,0,0,0,0
32,3,3,1,2,2,2,3,3568,4,2,9,3,1,12,2.0,69047.72894688007,12784,65479.72894688007,0,0,1,0,0,0,0,0,0
49,15,1,5,3,1,3,3,3170,1,24,12,8,1,20,2.33,69047.72894688007,12784,65877.72894688007,0,0,1,0,0,0,0,1,0
51,17,3,3,3,4,4,3,4112,4,26,2,2,0,4,3.67,69047.72894688007,12784,64935.72894688007,1,1,0,0,0,0,0,1,0
26,38,1,3,4,3,4,2,14756,2,10,5,0,0,5,3.67,69047.72894688007,12784,54291.72894688007,1,0,1,0,1,0,1,0,0
49,43,2,3,5,3,3,4,11338,1,4,11,5,1,16,3.67,69047.72894688007,12784,57709.72894688007,0,0,1,1,0,1,0,0,0
51,6,3,5,3,1,3,3,19537,7,20,18,15,1,33,2.33,69047.72894688007,12784,49510.72894688007,0,1,0,0,1,0,0,1,0
22,33,3,3,2,1,2,4,7289,3,12,7,5,1,12,1.67,102997.714045,2542,95708.714045,0,1,0,0,0,0,0,1,0
41,10,3,2,4,4,4,3,6230,7,14,3,1,0,4,4.0,91683.75438596492,139,85453.75438596492,0,1,0,0,0,0,0,1,0
57,5,4,5,4,2,3,1,17606,1,5,2,8,1,10,3.0,102997.714045,2542,85391.714045,1,1,0,0,1,1,0,0,1
36,35,4,3,5,4,3,4,15844,3,12,11,0,0,11,4.0,69047.72894688007,12784,53203.72894688007,0,0,1,0,1,0,0,1,0
20,48,2,2,2,4,1,4,12355,1,28,7,3,1,10,2.33,69047.72894688007,12784,56692.72894688007,0,0,0,1,0,0,0,1,0
51,14,3,4,3,3,2,1,4912,4,8,10,8,1,18,2.67,69047.72894688007,12784,64135.72894688007,0,1,0,0,0,0,1,0,0
46,20,3,5,3,2,3,1,16553,3,6,8,4,1,12,2.67,69047.72894688007,12784,52494.72894688007,1,0,1,0,1,0,1,0,0
37,14,1,4,1,3,4,1,9183,2,28,13,2,0,15,2.67,69047.72894688007,12784,59864.72894688007,1,1,0,1,0,0,0,1,0
37,5,3,2,4,4,3,2,6347,7,6,2,0,0,2,3.67,69047.72894688007,12784,62700.72894688007,0,0,0,0,0,0,1,0,0
45,10,4,1,3,3,3,3,12401,2,6,6,8,1,14,3.0,102997.714045,2542,90596.714045,1,1,0,1,0,0,1,0,0
21,43,2,1,2,2,3,3,17617,3,24,14,8,1,22,2.33,69047.72894688007,12784,51430.72894688007,0,0,1,0,1,0,0,1,0
59,21,2,2,3,4,4,3,7752,1,14,5,2,0,7,3.67,69047.72894688007,12784,61295.72894688007,0,0,1,1,0,0,0,1,0
36,8,3,5,1,2,1,1,8536,3,22,11,8,1,19,1.33,69047.72894688007,12784,60511.72894688007,1,0,1,1,0,0,0,1,1
44,1,2,3,1,2,4,3,10482,9,20,6,3,1,9,2.33,61845.10984536083,269,51363.10984536083,0,0,1,1,0,0,0,1,1
54,26,4,3,3,1,1,3,14032,2,14,3,3,1,6,1.67,102997.714045,2542,88965.714045,1,0,0,0,1,0,0,1,0
41,2,3,4,2,4,2,3,16015,1,22,10,0,0,10,2.67,102997.714045,2542,86982.714045,0,1,0,0,1,0,0,1,0
20,35,1,3,5,1,2,1,15553,1,20,14,6,1,20,2.67,69047.72894688007,12784,53494.72894688007,1,0,0,0,1,0,0,1,0
23,37,3,3,4,4,3,1,14187,1,26,8,6,1,14,3.67,69047.72894688007,12784,54860.72894688007,0,0,1,0,1,0,0,1,0
37,37,4,3,4,2,4,1,19762,2,8,4,0,0,4,3.33,69047.72894688007,12784,49285.72894688007,1,1,0,0,1,0,1,0,1
32,9,2,1,4,1,3,2,19909,4,13,3,3,1,6,2.67,69047.72894688007,12784,49138.72894688007,0,1,0,0,1,0,0,1,1
51,8,1,3,4,1,4,3,10650,2,4,2,0,0,2,3.0,69047.72894688007,12784,58397.72894688007,0,1,0,1,0,1,0,0,1
20,38,4,4,3,2,3,1,19692,3,22,7,8,1,15,2.67,69047.72894688007,12784,49355.72894688007,1,0,1,0,1,0,0,1,0
21,5,3,1,4,3,3,3,3117,1,2,2,2,0,4,3.33,89817.88593023256,119,86700.88593023256,0,1,0,0,0,0,0,0,0
58,22,3,2,2,2,1,4,14196,1,9,6,7,1,13,1.67,69047.72894688007,12784,54851.72894688007,1,0,1,0,1,0,1,0,0
40,16,3,3,4,3,4,2,7945,6,4,2,3,1,5,3.67,69047.72894688007,12784,61102.72894688007,1,1,0,1,0,1,0,0,0
33,35,4,1,5,2,2,2,15860,2,17,7,1,0,8,3.0,102997.714045,2542,87137.714045,0,1,0,0,1,0,0,1,0
57,3,2,1,3,1,2,4,7425,4,21,9,2,0,11,2.0,69047.72894688007,12784,61622.72894688007,1,0,1,0,0,0,0,1,0
56,24,4,1,4,3,4,1,7513,2,3,13,9,1,22,3.67,69047.72894688007,12784,61534.72894688007,1,1,0,0,0,1,0,0,0
58,16,3,4,1,3,2,3,6384,2,8,12,1,0,13,2.0,102997.714045,2542,96613.714045,0,0,1,0,0,0,1,0,1
51,15,4,5,4,1,2,4,17436,3,11,10,2,0,12,2.33,69047.72894688007,12784,51611.72894688007,0,0,0,0,1,0,0,1,1
58,22,4,5,4,1,4,4,9784,2,12,14,1,0,15,3.0,69047.72894688007,12784,59263.72894688007,1,0,1,1,0,0,0,1,0
50,35,2,2,2,1,2,2,9514,3,11,4,2,0,6,1.67,69047.72894688007,12784,59533.72894688007,1,1,0,1,0,0,0,1,1
20,48,1,4,5,3,3,2,10379,1,8,6,8,1,14,3.67,69047.72894688007,12784,58668.72894688007,1,1,0,1,0,0,1,0,0
35,48,4,3,1,4,3,4,4080,2,7,2,1,0,3,2.67,69047.72894688007,12784,64967.72894688007,0,0,0,0,0,0,1,0,0
22,43,1,1,2,3,3,1,8598,1,9,1,7,1,8,2.67,69047.72894688007,12784,60449.72894688007,1,1,0,1,0,0,1,0,0
24,39,1,5,2,2,2,3,12754,4,15,5,5,1,10,2.0,69047.72894688007,12784,56293.72894688007,0,0,0,1,0,0,0,1,0
35,13,2,4,3,1,3,2,12657,1,22,4,3,1,7,2.33,69047.72894688007,12784,56390.72894688007,1,0,0,1,0,0,0,1,1
58,30,3,3,4,1,1,2,8097,4,8,5,4,1,9,2.0,69047.72894688007,12784,60950.72894688007,0,0,1,1,0,0,1,0,0
46,1,3,2,1,4,3,1,12461,1,26,4,9,1,13,2.67,69047.72894688007,12784,56586.72894688007,0,1,0,1,0,0,0,1,0
51,1,1,2,3,1,2,1,8479,2,21,3,1,0,4,2.0,69047.72894688007,12784,60568.72894688007,0,1,0,1,0,0,0,1,0
38,44,1,5,4,3,2,3,13547,1,29,13,9,1,22,3.0,69047.72894688007,12784,55500.72894688007,0,1,0,1,0,0,0,1,0
37,30,2,5,5,1,1,2,13422,3,29,7,5,1,12,2.33,69047.72894688007,12784,55625.72894688007,0,1,0,1,0,0,0,1,0
42,41,3,3,5,3,2,3,14667,1,9,2,2,0,4,3.33,69047.72894688007,12784,54380.72894688007,0,1,0,0,1,0,1,0,0
23,38,3,2,2,4,3,4,3053,4,20,7,8,1,15,3.0,69047.72894688007,12784,65994.72894688007,1,1,0,0,0,0,0,1,0
38,5,1,1,1,2,1,2,11642,3,10,3,0,0,3,1.33,69047.72894688007,12784,57405.72894688007,0,0,1,1,0,0,1,0,0
36,8,3,3,2,2,4,2,15554,1,17,1,9,1,10,2.67,102997.714045,2542,87443.714045,1,0,0,0,1,0,0,1,0
29,10,2,2,3,3,3,3,5869,9,5,2,1,0,3,3.0,91683.75438596492,139,85814.75438596492,0,1,0,0,0,1,0,0,0
35,15,1,2,4,1,4,2,5440,6,2,2,2,0,4,3.0,91683.75438596492,139,86243.75438596492,1,0,0,0,0,0,0,0,1
43,33,3,4,4,4,1,2,5012,1,3,6,3,1,9,3.0,69047.72894688007,12784,64035.72894688007,1,1,0,0,0,1,0,0,0
28,44,1,1,2,1,2,4,11469,2,15,8,1,0,9,1.67,102997.714045,2542,91528.714045,0,0,0,1,0,0,0,1,0
36,46,2,3,1,4,2,4,12205,3,27,8,8,1,16,2.33,69047.72894688007,12784,56842.72894688007,1,1,0,1,0,0,0,1,0
58,22,1,5,2,1,3,4,4859,3,23,2,5,1,7,2.0,102997.714045,2542,98138.714045,0,0,0,0,0,0,0,1,0
56,4,3,5,3,3,1,1,8418,4,3,8,0,0,8,2.33,69047.72894688007,12784,60629.72894688007,1,1,0,1,0,1,0,0,1
39,14,3,3,1,4,4,1,17893,4,16,1,0,0,1,3.0,69047.72894688007,12784,51154.72894688007,1,1,0,0,1,0,0,1,0
59,21,4,2,5,4,2,2,6990,1,18,13,1,0,14,3.67,69047.72894688007,12784,62057.72894688007,0,1,0,0,0,0,0,1,0
59,20,4,4,2,2,3,4,8382,3,11,7,7,1,14,2.33,102997.714045,2542,94615.714045,1,0,0,1,0,0,0,1,0
